timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1540817705691,28,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,339,1,1,28,0,0
1540817705732,31,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,338,1,1,31,0,0
1540817705773,29,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,339,1,1,29,0,0
1540817705812,30,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,339,1,1,30,0,0
1540817705852,564,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-1,bin,true,,39760,339,1,1,564,0,0
1540817706426,836,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-1,bin,true,,139902,340,1,1,830,0,0
1540817707272,334,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-1,bin,true,,146316,337,1,1,325,0,1
1540817707616,163,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-1,bin,true,,122538,341,1,1,163,0,0
1540817707789,89,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-1,bin,true,,88438,341,1,1,89,0,0
1540817707889,54,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-1,bin,true,,53901,340,1,1,54,0,0
1540817707953,46,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-1,bin,true,,29554,339,1,1,45,0,0
1540817708008,40,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-1,bin,true,,15837,341,1,1,40,0,0
1540817708059,40,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-1,bin,true,,10577,340,1,1,40,0,0
1540817708111,41,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-1,bin,true,,5766,341,1,1,41,0,0
1540817708165,44,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,341,1,1,44,0,0
1540817708220,41,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,340,1,1,41,0,0
1540817708271,38,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,339,1,1,38,0,0
1540817708319,38,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,340,1,1,38,0,0
1540817708367,37,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,340,1,1,34,0,0
1540817708406,60,[/geoserver/DLM/wms] GetCapabilities KVP 1.3.0,200,OK,Test 1-1,text,true,,190211,188,1,1,31,0,0
1540817708611,609,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-1,bin,true,,99386,338,1,1,602,0,0
1540817709229,877,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-1,bin,true,,284334,339,1,1,853,0,0
1540817710116,348,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-1,bin,true,,243689,336,1,1,331,0,2
1540817710473,155,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-1,bin,true,,166736,340,1,1,125,0,0
1540817710638,112,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-1,bin,true,,107856,340,1,1,67,0,0
1540817710769,75,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-1,bin,true,,62096,339,1,1,69,0,0
1540817710855,39,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-1,bin,true,,35393,338,1,1,39,0,0
1540817710906,32,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format PNG,200,OK,Test 1-1,bin,true,,20386,340,1,1,29,0,0
1540817710949,34,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format PNG,200,OK,Test 1-1,bin,true,,15654,339,1,1,34,0,0
1540817710994,31,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format PNG,200,OK,Test 1-1,bin,true,,9845,340,1,1,30,0,0
1540817711035,29,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,340,1,1,29,0,0
1540817711074,28,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,339,1,1,28,0,0
1540817711115,30,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,338,1,1,30,0,0
1540817711155,30,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,339,1,1,30,0,0
1540817711194,29,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,339,1,1,29,0,0
1540817711236,602,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-1,bin,true,,39760,339,1,1,602,0,0
1540817711853,851,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-1,bin,true,,139902,340,1,1,846,0,0
1540817712719,359,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-1,bin,true,,146316,337,1,1,351,0,2
1540817713089,166,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-1,bin,true,,122538,341,1,1,166,0,0
1540817713268,89,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-1,bin,true,,88438,341,1,1,88,0,0
1540817713368,58,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-1,bin,true,,53901,340,1,1,57,0,0
1540817713435,47,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-1,bin,true,,29554,339,1,1,47,0,0
1540817713492,41,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-1,bin,true,,15837,341,1,1,41,0,0
1540817713542,38,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-1,bin,true,,10577,340,1,1,38,0,0
1540817713590,38,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-1,bin,true,,5766,341,1,1,38,0,0
1540817713638,35,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,341,1,1,35,0,0
1540817713684,44,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,340,1,1,41,0,0
1540817713739,39,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,339,1,1,39,0,0
1540817713789,38,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,340,1,1,38,0,0
1540817713838,37,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,340,1,1,37,0,0
1540817713877,52,[/geoserver/DLM/wms] GetCapabilities KVP 1.3.0,200,OK,Test 1-1,text,true,,190211,188,1,1,29,0,0
1540817714071,612,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-1,bin,true,,99386,338,1,1,605,0,0
1540817714694,838,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-1,bin,true,,284334,339,1,1,814,0,0
1540817715544,348,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-1,bin,true,,243689,336,1,1,330,0,2
1540817715905,161,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-1,bin,true,,166736,340,1,1,133,0,0
1540817716077,75,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-1,bin,true,,107856,340,1,1,68,0,0
1540817716163,47,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-1,bin,true,,62096,339,1,1,40,0,0
1540817716222,38,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-1,bin,true,,35393,338,1,1,38,0,0
1540817716274,34,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format PNG,200,OK,Test 1-1,bin,true,,20386,340,1,1,34,0,0
1540817716319,32,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format PNG,200,OK,Test 1-1,bin,true,,15654,339,1,1,32,0,0
1540817716362,32,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format PNG,200,OK,Test 1-1,bin,true,,9845,340,1,1,32,0,0
1540817716404,29,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,340,1,1,29,0,0
1540817716444,31,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,339,1,1,31,0,0
1540817716486,46,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,338,1,1,46,0,0
1540817716545,29,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,339,1,1,29,0,0
1540817716586,27,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,339,1,1,27,0,0
1540817716627,565,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-1,bin,true,,39760,339,1,1,565,0,0
1540817717202,848,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-1,bin,true,,139902,340,1,1,842,0,0
1540817718060,355,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-1,bin,true,,146316,337,1,1,346,0,2
1540817718425,163,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-1,bin,true,,122538,341,1,1,158,0,0
1540817718598,85,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-1,bin,true,,88438,341,1,1,79,0,0
1540817718694,58,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-1,bin,true,,53901,340,1,1,57,0,0
1540817718766,48,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-1,bin,true,,29554,339,1,1,47,0,0
1540817718828,39,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-1,bin,true,,15837,341,1,1,39,0,0
1540817718877,47,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-1,bin,true,,10577,340,1,1,47,0,0
1540817718934,38,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-1,bin,true,,5766,341,1,1,38,0,0
1540817718982,35,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,341,1,1,35,0,0
1540817719027,38,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,340,1,1,38,0,0
1540817719077,42,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,339,1,1,42,0,0
1540817719129,39,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,340,1,1,39,0,0
1540817719178,41,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,340,1,1,41,0,0
1540817719220,55,[/geoserver/DLM/wms] GetCapabilities KVP 1.3.0,200,OK,Test 1-1,text,true,,190211,188,1,1,30,0,0
1540817719421,583,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-1,bin,true,,99386,338,1,1,578,0,0
1540817720014,835,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-1,bin,true,,284334,339,1,1,808,0,0
1540817720862,327,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format PNG,200,OK,Test 1-1,bin,true,,243689,336,1,1,303,0,1
1540817721199,138,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format PNG,200,OK,Test 1-1,bin,true,,166736,340,1,1,124,0,0
1540817721346,74,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format PNG,200,OK,Test 1-1,bin,true,,107856,340,1,1,68,0,0
1540817721432,46,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format PNG,200,OK,Test 1-1,bin,true,,62096,339,1,1,41,0,0
1540817721488,42,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-1,bin,true,,35393,338,1,1,37,0,0
1540817721540,39,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format PNG,200,OK,Test 1-1,bin,true,,20386,340,1,1,39,0,0
1540817721589,32,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format PNG,200,OK,Test 1-1,bin,true,,15654,339,1,1,29,0,0
1540817721631,30,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format PNG,200,OK,Test 1-1,bin,true,,9845,340,1,1,30,0,0
1540817721671,30,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-1,bin,true,,4608,340,1,1,30,0,0
