timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1540886505459,70,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-2,bin,true,,10316,342,5,5,58,0,0
1540886505483,62,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-5,bin,true,,28999,341,5,5,62,0,0
1540886505462,95,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format PNG,200,OK,Test 1-3,bin,true,,35524,340,5,5,66,0,0
1540886505554,57,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-4,bin,true,,9645,340,5,5,57,0,0
1540886505553,68,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-2,bin,true,,12346,338,5,5,67,0,0
1540886505568,71,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format PNG,200,OK,Test 1-5,bin,true,,24745,337,5,5,71,0,0
1540886505579,69,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format PNG,200,OK,Test 1-3,bin,true,,20955,336,5,5,58,0,0
1540886505708,59,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format PNG,200,OK,Test 1-5,bin,true,,13840,338,5,5,59,0,0
1540886505697,83,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-4,bin,true,,4608,338,5,5,83,0,0
1540886505711,74,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-2,bin,true,,4608,341,5,5,74,0,0
1540886505720,83,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format PNG,200,OK,Test 1-3,bin,true,,14115,340,5,5,83,0,0
1540886505796,70,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format PNG,200,OK,Test 1-5,bin,true,,10112,340,5,5,69,0,0
1540886505804,68,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-4,bin,true,,4608,338,5,5,68,0,0
1540886505811,75,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-2,bin,true,,4608,340,5,5,71,0,0
1540886505825,68,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format PNG,200,OK,Test 1-3,bin,true,,4845,338,5,5,68,0,0
1540886505883,60,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-5,bin,true,,6665,340,5,5,60,0,0
1540886505896,61,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-4,bin,true,,4608,340,5,5,51,0,0
1540886505905,53,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-2,bin,true,,4608,340,5,5,53,0,0
1540886505910,60,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format PNG,200,OK,Test 1-3,bin,true,,5559,338,5,5,60,0,0
1540886505963,53,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-5,bin,true,,4608,340,5,5,53,0,0
1540886505989,48,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format PNG,200,OK,Test 1-3,bin,true,,4608,340,5,5,47,0,0
1540886505981,56,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-4,bin,true,,4608,340,5,5,56,0,0
1540886506033,50,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-5,bin,true,,4608,338,5,5,50,0,0
1540886506059,66,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format PNG,200,OK,Test 1-3,bin,true,,6304,340,5,5,52,0,0
1540886506101,57,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-5,bin,true,,4608,339,5,5,57,0,0
1540886506143,83,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format PNG,200,OK,Test 1-3,bin,true,,4608,340,5,5,81,0,0
1540886506172,82,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-5,bin,true,,4608,338,5,5,82,0,0
1540886506241,81,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format PNG,200,OK,Test 1-3,bin,true,,4608,337,5,5,81,0,0
1540886505562,1673,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-1,bin,true,,40001,340,5,5,1673,0,0
1540886505981,1814,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-2,bin,true,,39742,340,5,5,1813,0,0
1540886506059,2171,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-4,bin,true,,40092,340,5,5,2171,0,0
1540886506268,2198,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-5,bin,true,,39863,342,5,5,2187,0,0
1540886506335,2187,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format JPG,200,OK,Test 1-3,bin,true,,40092,342,5,5,2187,0,0
1540886507248,2897,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-1,bin,true,,113247,341,5,5,2884,0,2
1540886507809,2545,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-2,bin,true,,102663,341,5,5,2531,0,2
1540886508244,2726,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-4,bin,true,,111339,340,5,5,2712,0,1
1540886508483,2947,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-5,bin,true,,126124,341,5,5,2931,0,2
1540886508537,3090,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format JPG,200,OK,Test 1-3,bin,true,,126125,343,5,5,3090,0,1
1540886510159,1587,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-1,bin,true,,148953,340,5,5,1570,0,2
1540886510369,1484,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-2,bin,true,,144264,340,5,5,1455,0,1
1540886511760,763,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-1,bin,true,,130506,340,5,5,745,0,0
1540886510982,1553,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-4,bin,true,,148857,339,5,5,1532,0,2
1540886511867,711,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-2,bin,true,,125205,340,5,5,710,0,0
1540886511443,1212,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-5,bin,true,,148958,340,5,5,1212,0,2
1540886512640,215,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-2,bin,true,,84270,340,5,5,215,0,1
1540886512630,243,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-1,bin,true,,80521,339,5,5,243,0,1
1540886511641,1326,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 2 Image/Format JPG,200,OK,Test 1-3,bin,true,,149772,339,5,5,1309,0,1
1540886512870,130,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-2,bin,true,,52138,339,5,5,130,0,0
1540886512887,153,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-1,bin,true,,50514,341,5,5,132,0,0
1540886512630,470,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-4,bin,true,,127955,337,5,5,470,0,0
1540886513013,109,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-2,bin,true,,24138,341,5,5,109,0,0
1540886513053,97,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-1,bin,true,,36038,337,5,5,97,0,0
1540886512672,506,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-5,bin,true,,122944,341,5,5,506,0,0
1540886513136,93,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-2,bin,true,,24029,339,5,5,93,0,0
1540886513169,94,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-1,bin,true,,8849,339,5,5,94,0,0
1540886513243,80,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-2,bin,true,,13035,341,5,5,80,0,0
1540886513120,217,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-4,bin,true,,89804,340,5,5,217,0,1
1540886512981,362,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 3 Image/Format JPG,200,OK,Test 1-3,bin,true,,124278,340,5,5,339,0,0
1540886513276,78,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-1,bin,true,,14294,340,5,5,78,0,0
1540886513192,180,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-5,bin,true,,92494,338,5,5,180,0,0
1540886513343,75,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-2,bin,true,,6945,341,5,5,75,0,0
1540886513375,71,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-1,bin,true,,11422,339,5,5,71,0,0
1540886513358,120,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-4,bin,true,,57896,340,5,5,100,0,0
1540886513387,108,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-5,bin,true,,43128,341,5,5,94,0,0
1540886513462,62,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-1,bin,true,,5361,341,5,5,62,0,0
1540886513431,99,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-2,bin,true,,8239,339,5,5,99,0,0
1540886513366,191,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 4 Image/Format JPG,200,OK,Test 1-3,bin,true,,89294,340,5,5,179,0,0
1540886513495,89,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-4,bin,true,,43407,339,5,5,74,0,0
1540886513511,76,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-5,bin,true,,29603,341,5,5,76,0,1
1540886513548,62,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-2,bin,true,,2268,339,5,5,62,0,0
1540886513542,68,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,341,5,5,68,0,0
1540886513604,80,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-5,bin,true,,12335,340,5,5,80,0,0
1540886513603,84,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-4,bin,true,,8701,341,5,5,83,0,0
1540886513629,67,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-2,bin,true,,2268,339,5,5,66,0,0
1540886513629,72,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,339,5,5,68,0,0
1540886513576,132,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 5 Image/Format JPG,200,OK,Test 1-3,bin,true,,45328,339,5,5,132,0,0
1540886513723,60,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-2,bin,true,,2268,339,5,5,58,0,0
1540886513707,84,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-5,bin,true,,7366,341,5,5,77,0,0
1540886513726,67,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,338,5,5,67,0,0
1540886513720,81,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-4,bin,true,,13235,339,5,5,81,0,0
1540886513731,97,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 6 Image/Format JPG,200,OK,Test 1-3,bin,true,,32719,341,5,5,82,0,2
1540886513804,68,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-2,bin,true,,2268,339,5,5,68,0,0
1540886513815,67,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-5,bin,true,,3484,337,5,5,67,0,0
1540886513817,67,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-1,bin,true,,2268,339,5,5,66,0,0
1540886513821,67,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-4,bin,true,,5555,339,5,5,67,0,0
1540886513841,66,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 7 Image/Format JPG,200,OK,Test 1-3,bin,true,,13939,341,5,5,66,0,0
1540886513905,73,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-4,bin,true,,3893,339,5,5,73,0,0
1540886513903,103,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-5,bin,true,,5673,343,5,5,103,0,0
1540886513925,87,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 8 Image/Format JPG,200,OK,Test 1-3,bin,true,,9351,335,5,5,87,0,0
1540886513997,40,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-4,bin,true,,2268,340,5,5,40,0,0
1540886514027,39,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-5,bin,true,,2268,339,5,5,38,0,0
1540886514033,59,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 9 Image/Format JPG,200,OK,Test 1-3,bin,true,,5398,341,5,5,59,0,0
1540886514056,44,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-4,bin,true,,2268,340,5,5,44,0,0
1540886514084,42,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-5,bin,true,,2268,339,5,5,42,0,0
1540886513885,83,[/geoserver/DLM/wms] GetCapabilities KVP 1.3.0,200,OK,Test 1-1,text,true,,190211,188,5,5,49,0,0
1540886513873,94,[/geoserver/DLM/wms] GetCapabilities KVP 1.3.0,200,OK,Test 1-2,text,true,,190211,188,5,5,42,0,0
1540886514127,53,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-4,bin,true,,2268,339,5,5,53,0,0
1540886514116,75,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 10 Image/Format JPG,200,OK,Test 1-3,bin,true,,9134,339,5,5,67,0,0
1540886514142,51,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-5,bin,true,,2268,341,5,5,48,0,0
1540886514202,61,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-4,bin,true,,2268,339,5,5,61,0,0
1540886514212,87,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-5,bin,true,,3984,339,5,5,87,0,0
1540886514212,88,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 11 Image/Format JPG,200,OK,Test 1-3,bin,true,,2268,338,5,5,86,0,0
1540886514313,94,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 12 Image/Format JPG,200,OK,Test 1-3,bin,true,,2268,337,5,5,94,0,0
1540886514423,82,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 13 Image/Format JPG,200,OK,Test 1-3,bin,true,,2268,340,5,5,82,0,0
1540886514264,128,[/geoserver/DLM/wms] GetCapabilities KVP 1.3.0,200,OK,Test 1-4,text,true,,190211,188,5,5,72,0,0
1540886514525,56,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 14 Image/Format JPG,200,OK,Test 1-3,bin,true,,2268,341,5,5,53,0,0
1540886514301,112,[/geoserver/DLM/wms] GetCapabilities KVP 1.3.0,200,OK,Test 1-5,text,true,,190211,188,5,5,56,0,0
1540886514582,115,[/geoserver/DLM/wms] GetCapabilities KVP 1.3.0,200,OK,Test 1-3,text,true,,190211,188,5,5,72,0,0
1540886514184,1745,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-1,bin,true,,99834,339,5,5,1729,0,0
1540886514189,2084,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-2,bin,true,,99627,341,5,5,2055,0,0
1540886514576,2081,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-4,bin,true,,99510,340,5,5,2067,0,0
1540886514593,2126,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-5,bin,true,,100028,339,5,5,2109,0,0
1540886514836,2273,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 0 Image/Format PNG,200,OK,Test 1-3,bin,true,,99855,339,5,5,2255,0,0
1540886515942,2780,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-1,bin,true,,255849,339,5,5,2717,0,1
1540886516287,2972,[/geoserver/DLM/wms] GetMap EPSG:3857 Zoom 1 Image/Format PNG,200,OK,Test 1-2,bin,true,,279284,337,5,5,2918,0,2
